date,item_code,wt,w_wt
2019-06-01,SEMD,2.5769498325146176,2.2328321517133523
2019-07-01,SEMD,2.583082561937884,2.2381459359637295
2019-08-01,SEMD,2.6053807314940802,2.257466478909979
2019-09-01,SEMD,2.6021356892921084,2.2546547693179617
2019-10-01,SEMD,2.629715176900539,2.278551379908861
2019-11-01,SEMD,2.6368676500741004,2.284748734573934
2019-12-01,SEMD,2.378,2.022
2020-01-01,SEMD,2.396187403784697,2.0374646469523365
2020-02-01,SEMD,2.400050839479964,2.0407497045536114
2020-03-01,SEMD,2.4112544537178797,2.050276074607886
2020-04-01,SEMD,2.43620220498176,2.0714890069272993
2020-05-01,SEMD,2.433864031622426,2.069500871295435
2020-06-01,SEMD,2.423997402270152,2.0611113319555283
2020-07-01,SEMD,2.4156657986901844,2.0540270163799628
2020-08-01,SEMD,2.409041788190897,2.048394657578635
2020-09-01,SEMD,2.4175422733454743,2.055622572205445
2020-10-01,SEMD,2.4133244535956346,2.052036183839517
2020-11-01,SEMD,2.4208104561108446,2.0584014895946705
2020-12-01,SEMD,2.419,2.053
2021-01-01,SEMD,2.4316756297432485,2.063757779190942
2021-02-01,SEMD,2.4242651907454706,2.0574685558497112
2021-03-01,SEMD,2.419907865282381,2.0537705032760347
2021-04-01,SEMD,2.403440401280784,2.0397946026578953
2021-05-01,SEMD,2.382688097966354,2.022182168302986
2017-12-01,SEMD01,2.3,2.131
2018-01-01,SEMD01,2.3266248916167704,2.1556685408849297
2018-02-01,SEMD01,2.323634848209579,2.1528982006672233
2018-03-01,SEMD01,2.32583231866872,2.1549342048187143
2018-04-01,SEMD01,2.3203356279845386,2.149841401406545
2018-05-01,SEMD01,2.313250445863088,2.1432768261453217
2018-06-01,SEMD01,2.321804771708873,2.151202595005047
2018-07-01,SEMD01,2.326000261150516,2.1550898071790217
2018-08-01,SEMD01,2.315487425228223,2.1453494361571055
2018-09-01,SEMD01,2.3120143807392597,2.142131584937114
2018-10-01,SEMD01,2.309727110957363,2.1400123797609303
2018-11-01,SEMD01,2.327160103181874,2.1561644260350312
2018-12-01,SEMD01,2.34,2.165
2019-01-01,SEMD01,2.3443394160439612,2.169014887066315
2019-02-01,SEMD01,2.3345339696805945,2.159942753999353
2019-03-01,SEMD01,2.3242962590431966,2.1504706841147527
2019-04-01,SEMD01,2.302095521572586,2.129930258207115
2019-05-01,SEMD01,2.302468644073106,2.1302754762471263
2019-06-01,SEMD01,2.295925705421741,2.124221859930799
2019-07-01,SEMD01,2.302534326044391,2.130336246105174
2019-08-01,SEMD01,2.324384316634861,2.150552156202767
2019-09-01,SEMD01,2.3207259637065754,2.147167398044759
2019-10-01,SEMD01,2.3485157010317774,2.172878843048632
2019-11-01,SEMD01,2.355671293098405,2.179499294682927
2019-12-01,SEMD01,2.186,1.936
2020-01-01,SEMD01,2.204186020209775,1.9521061917319875
2020-02-01,SEMD01,2.207498244660195,1.9550396164968606
2020-03-01,SEMD01,2.2168244912762334,1.9632992749820621
2020-04-01,SEMD01,2.2401707103970683,1.9839755239381174
2020-05-01,SEMD01,2.2376561745314443,1.9817485607927154
2020-06-01,SEMD01,2.228681089060806,1.9737999032121318
2020-07-01,SEMD01,2.221154164863549,1.9671337891929694
2020-08-01,SEMD01,2.213865394767741,1.9606785929873496
2020-09-01,SEMD01,2.2220300968603257,1.967909545984259
2020-10-01,SEMD01,2.215854803549968,1.962440484754226
2020-11-01,SEMD01,2.222684609786536,1.9684892061055508
2020-12-01,SEMD01,2.221,1.965
2021-01-01,SEMD01,2.2333887821034026,1.9759608090198948
2021-02-01,SEMD01,2.2261081200666646,1.9695193408063916
2021-03-01,SEMD01,2.2224216756815802,1.9662578085161213
2021-04-01,SEMD01,2.205018185214398,1.9508603034427252
2021-05-01,SEMD01,2.185666010528256,1.9337387261089702
2017-12-01,SEMD02,0.19,0.094
2018-01-01,SEMD02,0.1906449278625814,0.0943190695741192
2018-02-01,SEMD02,0.19115894360868388,0.09457337210113834
2018-03-01,SEMD02,0.1909989476116052,0.09449421618679416
2018-04-01,SEMD02,0.19037823089591305,0.09418712475903067
2018-05-01,SEMD02,0.19052101094119037,0.09425776330774681
2018-06-01,SEMD02,0.19027557285779945,0.09413633604543763
2018-07-01,SEMD02,0.19037152562370285,0.09418380741383195
2018-08-01,SEMD02,0.1916633992742576,0.0948229449041064
2018-09-01,SEMD02,0.19173082364094396,0.09485630222236174
2018-10-01,SEMD02,0.1919147156994211,0.09494728039866095
2018-11-01,SEMD02,0.19278223489618385,0.09537647410653306
2018-12-01,SEMD02,0.193,0.095
2019-01-01,SEMD02,0.19454396170286395,0.09575998114907812
2019-02-01,SEMD02,0.19455142768098094,0.09576365611239994
2019-03-01,SEMD02,0.19386801221267908,0.09542725989743271
2019-04-01,SEMD02,0.19302798075256125,0.0950137729092918
2019-05-01,SEMD02,0.19301057379849917,0.09500520471946851
2019-06-01,SEMD02,0.19329160569147344,0.09514353648025894
2019-07-01,SEMD02,0.19279617323100834,0.09489967076137716
2019-08-01,SEMD02,0.19316424304975555,0.09508084502449107
2019-09-01,SEMD02,0.19374954935518623,0.0953689491644699
2019-10-01,SEMD02,0.19347436080657776,0.09523349366126885
2019-11-01,SEMD02,0.19371801604787037,0.09535342758832997
2019-12-01,SEMD02,0.122,0.073
2020-01-01,SEMD02,0.12229456256467652,0.07317625464935563
2020-02-01,SEMD02,0.12252945927979629,0.07331680760184532
2020-03-01,SEMD02,0.12307448183094029,0.07364292765293969
2020-04-01,SEMD02,0.12426467754871201,0.07435509394308178
2020-05-01,SEMD02,0.12438916932300766,0.07442958492278326
2020-06-01,SEMD02,0.1237789142451379,0.07406443229422185
2020-07-01,SEMD02,0.12339386600258856,0.0738340345753194
2020-08-01,SEMD02,0.12349812797474272,0.07389642083734604
2020-09-01,SEMD02,0.12350322345276973,0.07389946977091959
2020-10-01,SEMD02,0.12366993122537852,0.07399922114305435
2020-11-01,SEMD02,0.1241023285785483,0.07425795070683627
2020-12-01,SEMD02,0.124,0.074
2021-01-01,SEMD02,0.12414497075613415,0.07408651480608006
2021-02-01,SEMD02,0.12441451722815064,0.0742473731845415
2021-03-01,SEMD02,0.12403985410971047,0.07402378390418204
2021-04-01,SEMD02,0.12342981531525062,0.07365972849458505
2021-05-01,SEMD02,0.12253815015165777,0.07312760573566673
2017-12-01,SEMD03,0.087,0.011
2018-01-01,SEMD03,0.08670128104979376,0.010962230937330246
2018-02-01,SEMD03,0.08697938687119619,0.010997393742335151
2018-03-01,SEMD03,0.08685665908267767,0.010981876435740855
2018-04-01,SEMD03,0.08603546994274547,0.010878047923795405
2018-05-01,SEMD03,0.08527100889317518,0.01078139192902215
2018-06-01,SEMD03,0.08529587912971329,0.010784536441687887
2018-07-01,SEMD03,0.08593305680721085,0.010865099136543899
2018-08-01,SEMD03,0.08673830643999965,0.010966912308505702
2018-09-01,SEMD03,0.08689835203196827,0.010987147958064955
2018-10-01,SEMD03,0.08674011630284913,0.010967141141739545
2018-11-01,SEMD03,0.08728347572531059,0.011035841758372604
2018-12-01,SEMD03,0.088,0.011
2019-01-01,SEMD03,0.08815225640027723,0.011019032050034653
2019-02-01,SEMD03,0.08836285524091003,0.011045356905113754
2019-03-01,SEMD03,0.08803079373029409,0.01100384921628676
2019-04-01,SEMD03,0.08781198354776644,0.010976497943470805
2019-05-01,SEMD03,0.08762686247513235,0.010953357809391544
2019-06-01,SEMD03,0.08773932627533507,0.010967415784416883
2019-07-01,SEMD03,0.08775719594798534,0.010969649493498167
2019-08-01,SEMD03,0.08783354204794314,0.010979192755992892
2019-09-01,SEMD03,0.08765983559922604,0.010957479449903254
2019-10-01,SEMD03,0.08772552037152181,0.010965690046440227
2019-11-01,SEMD03,0.08748220154728717,0.010935275193410896
2019-12-01,SEMD03,0.069,0.013
2020-01-01,SEMD03,0.0686996828371345,0.012943418505547078
2020-02-01,SEMD03,0.0690163533719983,0.013003081070086632
2020-03-01,SEMD03,0.07034996681186828,0.013254341573250545
2020-04-01,SEMD03,0.07074974425062601,0.01332966196026287
2020-05-01,SEMD03,0.07080053394182691,0.01333923103251811
2020-07-01,SEMD03,0.07010531861667682,0.013208248435026066
2020-08-01,SEMD03,0.07067221696012194,0.013315055369298334
2020-09-01,SEMD03,0.07099981048910166,0.013376775889251034
2020-10-01,SEMD03,0.07280325864579072,0.013716555976743176
2020-11-01,SEMD03,0.0730221753332107,0.013757801149735351
2020-12-01,SEMD03,0.073,0.014
2021-01-01,SEMD03,0.07313444615919173,0.014025784194913484
2021-02-01,SEMD03,0.07273950048054123,0.013950041188049002
2021-03-01,SEMD03,0.07244293755885446,0.013893166107177569
2021-04-01,SEMD03,0.0740028812847496,0.014192333397075268
2021-05-01,SEMD03,0.07350348803986184,0.01409655935011049
2017-12-01,SEME,1.063,1.034
2018-01-01,SEME,1.0635886210355752,1.0345725627006441
2018-02-01,SEME,1.0603731509796024,1.031444814781664
2018-03-01,SEME,1.0577368982021647,1.0288804823528113
2018-04-01,SEME,1.05274920372192,1.0240288585592336
2018-05-01,SEME,1.0487716388861075,1.0201598067810302
2018-06-01,SEME,1.0484747303653927,1.0198709983046248
2018-07-01,SEME,1.046174582124428,1.0176336010504783
2018-08-01,SEME,1.041955385997839,1.0135295099922537
2018-09-01,SEME,1.0533214053435016,1.024585449788505
2018-10-01,SEME,1.0632711960504713,1.0342637974752469
2018-11-01,SEME,1.0816144072461027,1.0521065824011948
2018-12-01,SEME,1.099,1.07
2019-01-01,SEME,1.1150625797964242,1.0856387264623968
2019-02-01,SEME,1.1245216899211867,1.0948482331352773
2019-03-01,SEME,1.1325804303397802,1.102694322532816
2019-04-01,SEME,1.1429896614459143,1.1128288787507994
2019-05-01,SEME,1.1578681408761928,1.1273147504436092
2019-06-01,SEME,1.1726396819491443,1.1416965056283754
2019-07-01,SEME,1.1908520270178558,1.1594282701629717
2019-08-01,SEME,1.214114197583008,1.1820766072919189
2019-09-01,SEME,1.230096238810875,1.1976369204073123
2019-10-01,SEME,1.254825976757463,1.221714099299805
2019-11-01,SEME,1.2744186003726,1.240789720107991
2019-12-01,SEME,1.17,1.128
2020-01-01,SEME,1.1855116341653962,1.1429548062722796
2020-02-01,SEME,1.1989535639395823,1.1559142052340585
2020-03-01,SEME,1.21688308696891,1.1732001043597697
2020-04-01,SEME,1.2381296999658475,1.193684018428612
2020-05-01,SEME,1.251603367350044,1.2066740157015807
2020-06-01,SEME,1.2577268759169402,1.2125777060122296
2020-07-01,SEME,1.265528600626248,1.2200993688088957
2020-08-01,SEME,1.2726987412303166,1.227012119750254
2020-09-01,SEME,1.2518988573887686,1.2069588984055821
2020-10-01,SEME,1.2357963846186673,1.1914344631195355
2020-11-01,SEME,1.2240513146117293,1.1801110110102826
2020-12-01,SEME,1.209,1.18
2021-01-01,SEME,1.202303761640168,1.1734643827422648
2021-02-01,SEME,1.1911051299705808,1.1625343700291855
2021-03-01,SEME,1.1739571659827654,1.145797730239589
2021-04-01,SEME,1.153174388861142,1.1255134647279965
2021-05-01,SEME,1.1321534531321988,1.1049967532638498
2017-12-01,SEMF,1.691,1.408
2018-01-01,SEMF,1.6850532944138912,1.4030485148047065
2018-02-01,SEMF,1.6822615481830352,1.4007239857136091
2018-03-01,SEMF,1.6788420634871182,1.397876774328718
2018-04-01,SEMF,1.6663806741388776,1.3875008806549614
2018-05-01,SEMF,1.6727897984205036,1.3928373957280122
2018-06-01,SEMF,1.6763606342579953,1.3958106286429672
2018-07-01,SEMF,1.662081814853429,1.3839214638164568
2018-08-01,SEMF,1.662593351453336,1.3843473913934339
2018-09-01,SEMF,1.652757149457535,1.3761573426589055
2018-10-01,SEMF,1.6456311561842156,1.3702239313467626
2018-11-01,SEMF,1.6553867355395246,1.3783468501712894
2018-12-01,SEMF,1.65,1.375
2019-01-01,SEMF,1.653593113871419,1.3779942615595158
2019-02-01,SEMF,1.6387752596789298,1.3656460497324414
2019-03-01,SEMF,1.6376722708442113,1.3647268923701763
2019-04-01,SEMF,1.6354031718409265,1.3628359765341056
2019-05-01,SEMF,1.6301766339158739,1.3584805282632282
2019-06-01,SEMF,1.6224117173257457,1.3520097644381213
2019-07-01,SEMF,1.624444012997591,1.353703344164659
2019-08-01,SEMF,1.6344350777485357,1.3620292314571134
2019-09-01,SEMF,1.6201890626295208,1.3501575521912674
2019-10-01,SEMF,1.6334910870579895,1.3612425725483248
2019-11-01,SEMF,1.6317240354813796,1.3597700295678166
2019-12-01,SEMF,1.569,1.261
2020-01-01,SEMF,1.558464475982841,1.2525326349358588
2020-02-01,SEMF,1.54754650186113,1.2437578960145856
2020-03-01,SEMF,1.5502325448370409,1.2459166596810123
2020-04-01,SEMF,1.5586483061487442,1.2526803786192264
2020-05-01,SEMF,1.5592252399656914,1.2531440583790547
2020-06-01,SEMF,1.550603923281187,1.2462151352820756
2020-07-01,SEMF,1.5430453645574467,1.240140347168222
2020-08-01,SEMF,1.5433791184691708,1.2404085840596712
2020-09-01,SEMF,1.5326981821926973,1.231824351653914
2020-10-01,SEMF,1.521920646190456,1.2231624823748661
2020-11-01,SEMF,1.5199929743914715,1.2216132190615967
2020-12-01,SEMF,1.515,1.218
2021-01-01,SEMF,1.5047681087534563,1.2097739646611945
2021-02-01,SEMF,1.4853747104682689,1.1941824404952814
2021-03-01,SEMF,1.4760551731301939,1.186689901566057
2021-04-01,SEMF,1.4732448628284793,1.1844305233828962
2021-05-01,SEMF,1.4603589299055328,1.1740707436468245
2017-12-01,SEMF01,1.341,1.124
2018-01-01,SEMF01,1.3397810638166296,1.1229783115062582
2018-02-01,SEMF01,1.3375540106401291,1.1211116390451197
2018-03-01,SEMF01,1.331732632869418,1.1162322739338002
2018-04-01,SEMF01,1.3218839895402028,1.1079773335146816
2018-05-01,SEMF01,1.3297822065380003,1.1145974646895693
2018-06-01,SEMF01,1.3327301066516295,1.1170683369697478
2018-07-01,SEMF01,1.3205178007948473,1.1068322208004537
2018-08-01,SEMF01,1.3230287594917043,1.1089368573219058
2018-09-01,SEMF01,1.3164057396733606,1.1033855715084693
2018-10-01,SEMF01,1.3047433190399882,1.093610358389968
2018-11-01,SEMF01,1.3119341933008946,1.0996376087026143
2018-12-01,SEMF01,1.308,1.097
2019-01-01,SEMF01,1.31300734368531,1.101199584115279
2019-02-01,SEMF01,1.3021719791277002,1.0921121262256017
2019-03-01,SEMF01,1.3026070914451715,1.0924770484062332
2019-04-01,SEMF01,1.300452794814841,1.0906702721038843
2019-05-01,SEMF01,1.29383417904103,1.0851193382324233
2019-06-01,SEMF01,1.2850205260314818,1.0777274595233453
2019-07-01,SEMF01,1.2874691565230167,1.079781089224579
2019-08-01,SEMF01,1.2919502355577077,1.083539303063307
2019-09-01,SEMF01,1.2808614541367724,1.0742393082477364
2019-10-01,SEMF01,1.2953461263281592,1.0863873857660478
2019-11-01,SEMF01,1.2927376074775507,1.0841996600939396
2019-12-01,SEMF01,1.184,0.926
2020-01-01,SEMF01,1.1798801371108982,0.9227778775039627
2020-02-01,SEMF01,1.1709574439029318,0.9157994873767863
2020-03-01,SEMF01,1.1698675104486997,0.9149470563137636
2020-04-01,SEMF01,1.1774827031009738,0.9209028573239036
2020-05-01,SEMF01,1.176484713791099,0.9201223352791873
2020-06-01,SEMF01,1.1703781519666345,0.915346426284716
2020-07-01,SEMF01,1.1646865322391486,0.9108950412613612
2020-08-01,SEMF01,1.1625553266846416,0.9092282369172113
2020-09-01,SEMF01,1.151620573183173,0.9006762253104884
2020-10-01,SEMF01,1.146110148328308,0.8963665518175787
2020-11-01,SEMF01,1.1435893923895226,0.8943950822235625
2020-12-01,SEMF01,1.141,0.891
2021-01-01,SEMF01,1.1365779848431596,0.8875468751053945
2021-02-01,SEMF01,1.121347695428266,0.8756536342038432
2021-03-01,SEMF01,1.113768363578474,0.8697349797970381
2021-04-01,SEMF01,1.1099881420800572,0.8667830276891596
2021-05-01,SEMF01,1.097460598159047,0.8570003443993961
2017-12-01,SEMF02,0.35,0.284
2018-01-01,SEMF02,0.34526698675144246,0.28015949782117044
2018-02-01,SEMF02,0.3447031334690368,0.2797019711577327
2018-03-01,SEMF02,0.34711290136269335,0.28165732567715684
2018-04-01,SEMF02,0.3444984001266035,0.2795358446741582
2018-05-01,SEMF02,0.34300454979228673,0.2783236918314555
2018-06-01,SEMF02,0.34362130987599426,0.2788241485850925
2018-07-01,SEMF02,0.341558438464524,0.27715027578264234
2018-08-01,SEMF02,0.33956613038337724,0.27553366008251184
2018-09-01,SEMF02,0.3363445448934576,0.27291957357069135
2018-10-01,SEMF02,0.34088726856745155,0.2766056693518749
2018-11-01,SEMF02,0.3434453122979727,0.27868133912178356
2018-12-01,SEMF02,0.342,0.278
2019-01-01,SEMF02,0.3405805073769954,0.2768461434234057
2019-02-01,SEMF02,0.3366083169400456,0.27361728686939385
2019-03-01,SEMF02,0.33506570016237724,0.2723633469156166
2019-04-01,SEMF02,0.3349540738405497,0.27227260973003753
2019-05-01,SEMF02,0.33634278840927606,0.273401447888242
2019-06-01,SEMF02,0.3373915649583645,0.2742539621591384
2019-07-01,SEMF02,0.33697057370235584,0.2739117528925583
2019-08-01,SEMF02,0.34248470069022474,0.27839399646749263
2019-09-01,SEMF02,0.3393233058596579,0.2758242076870904
2019-10-01,SEMF02,0.33814580233103325,0.27486705569598613
2019-11-01,SEMF02,0.3389863114473757,0.2755502765566387
2019-12-01,SEMF02,0.385,0.335
2020-01-01,SEMF02,0.37858558930024666,0.329418629650864
2020-02-01,SEMF02,0.3765918474944654,0.327683815352327
2020-03-01,SEMF02,0.38036750321271123,0.33096912617209945
2020-04-01,SEMF02,0.381167441074805,0.331665176000155
2020-05-01,SEMF02,0.38274617530585164,0.33303887981158525
2020-06-01,SEMF02,0.3802293464253557,0.3308489118246602
2020-07-01,SEMF02,0.37836282119739656,0.32922479247046194
2020-08-01,SEMF02,0.3808269995098333,0.3313689476254394
2020-09-01,SEMF02,0.38109030312770603,0.3315980559682637
2020-10-01,SEMF02,0.375821125749886,0.3270131873408099
2020-11-01,SEMF02,0.37640628777416996,0.32752235429700505
2020-12-01,SEMF02,0.374,0.327
2021-01-01,SEMF02,0.3681925154750867,0.32192233304907314
2021-02-01,SEMF02,0.36402593655545884,0.31827936164073545
2021-03-01,SEMF02,0.36228593107820667,0.31675801995340536
2021-04-01,SEMF02,0.36325265641138327,0.31760325841316134
2021-05-01,SEMF02,0.36290209914591787,0.317296755135602
2017-12-01,SEMG,0.058,0.046
2018-01-01,SEMG,0.05795212661109902,0.045962031450181975
2018-02-01,SEMG,0.058020405893827405,0.04601618398475966
2018-03-01,SEMG,0.05672050281336018,0.04498522636921669
2018-04-01,SEMG,0.05631104957351331,0.04466048759278641
2018-05-01,SEMG,0.05745522883914374,0.04556794011380365
2018-06-01,SEMG,0.05737864052842045,0.045507197660471385
2018-07-01,SEMG,0.05728172535220998,0.04543033390002861
2018-08-01,SEMG,0.056782674437425365,0.0450345348986477
2018-09-01,SEMG,0.057285474390303286,0.04543330727506812
2018-10-01,SEMG,0.05748024030008411,0.045587776789721875
2018-11-01,SEMG,0.0579405208623004,0.04595282689078997
2018-12-01,SEMG,0.057,0.046
2019-01-01,SEMG,0.05731213316363336,0.04625189693907253
2019-02-01,SEMG,0.056718691885322775,0.04577297941622539
2019-03-01,SEMG,0.05554305256521728,0.044824217859649025
2019-04-01,SEMG,0.056377056325114264,0.04549727352553081
2019-05-01,SEMG,0.05716867640692405,0.04613612481962292
2019-06-01,SEMG,0.057486628628317396,0.046392717840396495
2019-07-01,SEMG,0.05627363349727928,0.04541380948903239
2019-08-01,SEMG,0.05627317483810389,0.04541343934303121
2019-09-01,SEMG,0.05599428984403691,0.04518837426009996
2019-10-01,SEMG,0.05635166143536082,0.04547677940397539
2019-11-01,SEMG,0.05693548495002032,0.045947935222823415
2019-12-01,SEMG,0.074,0.059
2020-01-01,SEMG,0.07309817044464473,0.05828097373289242
2020-02-01,SEMG,0.07269390529849265,0.057958654224473875
2020-03-01,SEMG,0.07268924453725893,0.05795493821213889
2020-04-01,SEMG,0.07270444807130345,0.057967059948741934
2020-05-01,SEMG,0.07376276098680737,0.05881084997596804
2020-06-01,SEMG,0.07331021003167479,0.05845003232255152
2020-07-01,SEMG,0.0731941082955968,0.05835746472216502
2020-08-01,SEMG,0.07210361235676561,0.05748801525742124
2020-09-01,SEMG,0.07057936406610088,0.05627273621486422
2020-10-01,SEMG,0.0695586455088554,0.0554589200678712
2020-11-01,SEMG,0.0659196474158799,0.0525575567234718
2020-12-01,SEMG,0.066,0.053
2021-01-01,SEMG,0.06798882407367289,0.0545970859985555
2021-02-01,SEMG,0.06788798858223516,0.05451611204331005
2021-03-01,SEMG,0.06712687384796137,0.05390491384760534
2021-04-01,SEMG,0.06622016401364399,0.0531767983745929
2021-05-01,SEMG,0.06648225194694746,0.05338726292709417
2017-12-01,SERA,1.853,2.035
2018-01-01,SERA,1.8459770793067911,2.0272872943277496
2018-02-01,SERA,1.8488803206335664,2.0304756894167877
2018-03-01,SERA,1.8494862309114675,2.031141111659383
2018-04-01,SERA,1.8332266318828536,2.0132845093802523
2018-05-01,SERA,1.8232909944965296,2.0023730025906303
2018-06-01,SERA,1.8175440156276976,1.996061560605702
2018-07-01,SERA,1.814942668135194,1.9932047110928872
2018-08-01,SERA,1.8142489822966907,1.9924428920527613
2018-09-01,SERA,1.8176324043115317,1.9961586307468795
2018-10-01,SERA,1.8083905970372884,1.9860091014413825
2018-11-01,SERA,1.8150962150944794,1.9933733392969595
2018-12-01,SERA,1.817,2.001
2019-01-01,SERA,1.8253879872466874,2.0102374036767316
2019-02-01,SERA,1.8267861909907306,2.011777197673336
2019-03-01,SERA,1.8185971902171572,2.0027589309986413
2019-04-01,SERA,1.8026682239513359,1.9852169048578001
2019-05-01,SERA,1.7925022087415856,1.9740214197533914
2019-06-01,SERA,1.7883852384781878,1.9694875411088901
2019-07-01,SERA,1.7812881857136764,1.9616717994568331
2019-08-01,SERA,1.789229249734453,1.9704170218594612
2019-09-01,SERA,1.7907746070596438,1.9721188710656834
2019-10-01,SERA,1.7902956740502398,1.9715914385110234
2019-11-01,SERA,1.79438518894921,1.9760950815010287
2019-12-01,SERA,1.518,1.583
2020-01-01,SERA,1.5157620349389656,1.5806662063955088
2020-02-01,SERA,1.516682787805668,1.5816263854389805
2020-03-01,SERA,1.5261836675877964,1.5915340881366808
2020-04-01,SERA,1.5370928554941587,1.602910402007413
2020-05-01,SERA,1.537351503488434,1.603180125179309
2020-06-01,SERA,1.5244493981973806,1.5897255581992447
2020-07-01,SERA,1.5311860817956384,1.5967507032164001
2020-08-01,SERA,1.5359820691177224,1.6017520523144628
2020-09-01,SERA,1.5367600289560774,1.602563324003604
2020-10-01,SERA,1.5372594181343797,1.6030840967764974
2020-11-01,SERA,1.5339189192382205,1.5996005593900546
2020-12-01,SERA,1.537,1.605
2021-01-01,SERA,1.5259776635399258,1.593490013000378
2021-02-01,SERA,1.5320599855596446,1.5998414292929275
2021-03-01,SERA,1.5283521931062745,1.595969596574867
2021-04-01,SERA,1.5185947881901185,1.5857805042583868
2021-05-01,SERA,1.5081524302887064,1.574876155246177
2017-12-01,SERA01,0.122,0.143
2018-01-01,SERA01,0.1189367772613099,0.13940950121612553
2018-02-01,SERA01,0.1161197415309626,0.1361075658928496
2018-03-01,SERA01,0.11435961166876403,0.13404446285764965
2018-04-01,SERA01,0.1114750408606682,0.13066336756619304
2018-05-01,SERA01,0.11002264641150426,0.12896097079381236
2018-06-01,SERA01,0.10990251430703876,0.1288201602123487
2018-07-01,SERA01,0.10874120187059186,0.12745894973356256
2018-08-01,SERA01,0.10719806495225463,0.1256501908866591
2018-09-01,SERA01,0.10444068425713142,0.122418179088277
2018-10-01,SERA01,0.10261379094458058,0.12027682053340182
2018-11-01,SERA01,0.09988196316446012,0.11707476010260488
2018-12-01,SERA01,0.098,0.114
2019-01-01,SERA01,0.09803480662163065,0.11404048933536627
2019-02-01,SERA01,0.09574904131492237,0.11138153785613418
2019-03-01,SERA01,0.09110323221679156,0.1059772293134106
2019-04-01,SERA01,0.08920653946709643,0.10377087244131625
2019-05-01,SERA01,0.088473262096738,0.10291787631661359
2019-06-01,SERA01,0.08736829979799712,0.10163251200991502
2019-07-01,SERA01,0.0857570867940535,0.09975824382165409
2019-08-01,SERA01,0.08456728565059636,0.09837418943028557
2019-09-01,SERA01,0.0832536347974884,0.09684606496850691
2019-10-01,SERA01,0.08149445297566354,0.0947996697880168
2019-11-01,SERA01,0.07845207094481764,0.09126057232356338
2019-12-01,SERA01,0.097,0.111
2020-01-01,SERA01,0.0964189465417488,0.11033508315602182
2020-02-01,SERA01,0.09547006543293107,0.10924925013459123
2020-03-01,SERA01,0.09506013893428968,0.1087801589866614
2020-04-01,SERA01,0.09487031032653548,0.10856293243551997
2020-05-01,SERA01,0.09500675245427916,0.1087190672414947
2020-06-01,SERA01,0.09380200241469339,0.10734043575289656
2020-07-01,SERA01,0.09319306958309065,0.10664361570848516
2020-08-01,SERA01,0.09303655313022074,0.10646450925210828
2020-09-01,SERA01,0.09270281571700549,0.1060826035524496
2020-10-01,SERA01,0.09191542527049745,0.10518156912397131
2020-11-01,SERA01,0.09149469592071241,0.10470011595050596
2020-12-01,SERA01,0.091,0.104
2021-01-01,SERA01,0.09230890856964918,0.1054958955081705
2021-02-01,SERA01,0.09342405821010781,0.1067703522401232
2021-03-01,SERA01,0.0919637872815293,0.10510147117889063
2021-04-01,SERA01,0.09340483864725753,0.10674838702543717
2021-05-01,SERA01,0.09457183487436703,0.10808209699927661
2017-12-01,SERA02,1.512,1.676
2018-01-01,SERA02,1.5056697150632823,1.6689830968558605
2018-02-01,SERA02,1.5133320649303124,1.6774765481634946
2018-03-01,SERA02,1.516230614356008,1.6806894905163157
2018-04-01,SERA02,1.5033767685316142,1.666441444483456
2018-05-01,SERA02,1.4950418025276477,1.657202421320329
2018-06-01,SERA02,1.4920139861599944,1.653846191008036
2018-07-01,SERA02,1.4910421057011827,1.6527688949439034
2018-08-01,SERA02,1.4953942221629808,1.6575930663658436
2018-09-01,SERA02,1.5013941314183146,1.6642437594292956
2018-10-01,SERA02,1.4914298499321137,1.6531986960887715
2018-11-01,SERA02,1.5014238746550206,1.6642767287842688
2018-12-01,SERA02,1.509,1.678
2019-01-01,SERA02,1.5122882141484633,1.6816564767005444
2019-02-01,SERA02,1.5151281523271476,1.6848144728992405
2019-03-01,SERA02,1.511486219535491,1.680764662942713
2019-04-01,SERA02,1.4977932283856952,1.6655381293778637
2019-05-01,SERA02,1.4904720130071836,1.6573969766905594
2019-06-01,SERA02,1.486834238077654,1.6533517902546742
2019-07-01,SERA02,1.4861434876324107,1.6525836794215938
2019-08-01,SERA02,1.4954354345412895,1.6629162751227862
2019-09-01,SERA02,1.499048913766658,1.666934444864448
2019-10-01,SERA02,1.5013743287691435,1.6695202940189682
2019-11-01,SERA02,1.5104261517730244,1.679585873210825
2019-12-01,SERA02,1.159,1.208
2020-01-01,SERA02,1.160335576801635,1.2093920420848792
2020-02-01,SERA02,1.1620920516327988,1.211222776852822
2020-03-01,SERA02,1.1695111035166497,1.2189554901191655
2020-04-01,SERA02,1.1795126056020067,1.2293798339665434
2020-05-01,SERA02,1.1817343592389242,1.2316955185164975
2020-06-01,SERA02,1.1714427613951797,1.2209688142928188
2020-07-01,SERA02,1.177615045251798,1.2274020488905708
2020-08-01,SERA02,1.180277571359279,1.230177140812777
2020-09-01,SERA02,1.1797451601490045,1.2296222204141478
2020-10-01,SERA02,1.1823900585195162,1.2323789393369935
2020-11-01,SERA02,1.186620753392824,1.2367884987907947
2020-12-01,SERA02,1.192,1.244
2021-01-01,SERA02,1.1823317018200687,1.2339099304229577
2021-02-01,SERA02,1.1877886016564736,1.2396048829367896
